"Notes"	"State"	"State Code"	"Year"	"Year Code"	"ICD 113 Groups"	"ICD 113 Groups Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Kentucky"	"21"	"2013"	"2013"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	63	4398500	1.4	1.4
	"Kentucky"	"21"	"2013"	"2013"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	74	4398500	1.7	1.7
	"Kentucky"	"21"	"2014"	"2014"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	977	4412617	22.1	22.6
	"Kentucky"	"21"	"2014"	"2014"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	52	4412617	1.2	1.1
	"Kentucky"	"21"	"2014"	"2014"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	47	4412617	1.1	1.1
	"Kentucky"	"21"	"2015"	"2015"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	1144	4425092	25.9	26.9
	"Kentucky"	"21"	"2015"	"2015"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	51	4425092	1.2	1.1
	"Kentucky"	"21"	"2015"	"2015"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	77	4425092	1.7	1.8
	"Louisiana"	"22"	"1999"	"1999"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	122	4460811	2.7	2.8
	"Louisiana"	"22"	"1999"	"1999"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	35	4460811	0.8	0.8
	"Louisiana"	"22"	"1999"	"1999"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	30	4460811	0.7	0.7
	"Louisiana"	"22"	"2000"	"2000"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	170	4468976	3.8	3.9
	"Louisiana"	"22"	"2000"	"2000"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	40	4468976	0.9	0.9
	"Louisiana"	"22"	"2000"	"2000"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	37	4468976	0.8	0.8
	"Louisiana"	"22"	"2001"	"2001"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	197	4477875	4.4	4.4
	"Louisiana"	"22"	"2001"	"2001"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	41	4477875	0.9	0.9
	"Louisiana"	"22"	"2001"	"2001"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	26	4477875	0.6	0.6
	"Louisiana"	"22"	"2002"	"2002"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	275	4497267	6.1	6.2
	"Louisiana"	"22"	"2002"	"2002"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	34	4497267	0.8	0.8
	"Louisiana"	"22"	"2002"	"2002"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	55	4497267	1.2	1.2
	"Louisiana"	"22"	"2003"	"2003"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	391	4521042	8.6	8.8
	"Louisiana"	"22"	"2003"	"2003"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	54	4521042	1.2	1.2
	"Louisiana"	"22"	"2003"	"2003"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	90	4521042	2.0	2.0
	"Louisiana"	"22"	"2004"	"2004"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	416	4552238	9.1	9.3
	"Louisiana"	"22"	"2004"	"2004"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	47	4552238	1.0	1.0
	"Louisiana"	"22"	"2004"	"2004"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	73	4552238	1.6	1.7
	"Louisiana"	"22"	"2005"	"2005"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	527	4576628	11.5	11.7
	"Louisiana"	"22"	"2005"	"2005"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	46	4576628	1.0	1.0
	"Louisiana"	"22"	"2005"	"2005"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	87	4576628	1.9	1.9
	"Louisiana"	"22"	"2006"	"2006"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	578	4302665	13.4	13.6
	"Louisiana"	"22"	"2006"	"2006"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	44	4302665	1.0	1.0
	"Louisiana"	"22"	"2006"	"2006"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	81	4302665	1.9	1.9
	"Louisiana"	"22"	"2007"	"2007"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	638	4375581	14.6	14.8
	"Louisiana"	"22"	"2007"	"2007"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	44	4375581	1.0	1.0
	"Louisiana"	"22"	"2007"	"2007"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	126	4375581	2.9	3.0
	"Louisiana"	"22"	"2008"	"2008"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	539	4435586	12.2	12.4
	"Louisiana"	"22"	"2008"	"2008"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	39	4435586	0.9	0.9
	"Louisiana"	"22"	"2008"	"2008"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	68	4435586	1.5	1.6
	"Louisiana"	"22"	"2009"	"2009"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	476	4491648	10.6	10.7
	"Louisiana"	"22"	"2009"	"2009"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	30	4491648	0.7	0.7
	"Louisiana"	"22"	"2009"	"2009"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	77	4491648	1.7	1.7
	"Louisiana"	"22"	"2010"	"2010"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	479	4533372	10.6	10.7
	"Louisiana"	"22"	"2010"	"2010"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	37	4533372	0.8	0.8
	"Louisiana"	"22"	"2010"	"2010"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	75	4533372	1.7	1.7
	"Louisiana"	"22"	"2011"	"2011"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	494	4575381	10.8	11.1
	"Louisiana"	"22"	"2011"	"2011"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	55	4575381	1.2	1.2
	"Louisiana"	"22"	"2011"	"2011"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	48	4575381	1.0	1.1
	"Louisiana"	"22"	"2012"	"2012"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	456	4603676	9.9	9.9
	"Louisiana"	"22"	"2012"	"2012"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	49	4603676	1.1	1.0
	"Louisiana"	"22"	"2012"	"2012"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	60	4603676	1.3	1.3
	"Louisiana"	"22"	"2013"	"2013"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	704	4627491	15.2	15.5
	"Louisiana"	"22"	"2013"	"2013"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	39	4627491	0.8	0.8
	"Louisiana"	"22"	"2013"	"2013"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	65	4627491	1.4	1.4
	"Louisiana"	"22"	"2014"	"2014"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	661	4648990	14.2	14.3
	"Louisiana"	"22"	"2014"	"2014"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	54	4648990	1.2	1.2
	"Louisiana"	"22"	"2014"	"2014"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	60	4648990	1.3	1.3
	"Louisiana"	"22"	"2015"	"2015"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	757	4670724	16.2	16.7
	"Louisiana"	"22"	"2015"	"2015"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	54	4670724	1.2	1.1
	"Louisiana"	"22"	"2015"	"2015"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	50	4670724	1.1	1.2
	"Maine"	"23"	"1999"	"1999"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	33	1266808	2.6	2.6
	"Maine"	"23"	"1999"	"1999"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	33	1266808	2.6	2.5
	"Maine"	"23"	"2000"	"2000"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	50	1274923	3.9	3.9
	"Maine"	"23"	"2000"	"2000"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	10	1274923	0.8 (Unreliable)	0.8 (Unreliable)
	"Maine"	"23"	"2001"	"2001"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	60	1285692	4.7	4.7
	"Maine"	"23"	"2001"	"2001"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	24	1285692	1.9	1.8
	"Maine"	"23"	"2002"	"2002"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	104	1295960	8.0	8.3
	"Maine"	"23"	"2002"	"2002"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	33	1295960	2.5	2.5
	"Maine"	"23"	"2003"	"2003"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	109	1306513	8.3	8.6
	"Maine"	"23"	"2003"	"2003"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	20	1306513	1.5	1.4
	"Maine"	"23"	"2004"	"2004"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	114	1313688	8.7	9.1
	"Maine"	"23"	"2004"	"2004"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	20	1313688	1.5	1.4
	"Maine"	"23"	"2005"	"2005"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	134	1318787	10.2	10.4
	"Maine"	"23"	"2005"	"2005"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	20	1318787	1.5	1.4
	"Maine"	"23"	"2006"	"2006"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	131	1323619	9.9	10.1
	"Maine"	"23"	"2006"	"2006"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	26	1323619	2.0	1.7
	"Maine"	"23"	"2007"	"2007"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	125	1327040	9.4	10.1
	"Maine"	"23"	"2007"	"2007"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	26	1327040	2.0	1.8
	"Maine"	"23"	"2008"	"2008"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	134	1330509	10.1	10.5
	"Maine"	"23"	"2008"	"2008"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	22	1330509	1.7	1.4
	"Maine"	"23"	"2009"	"2009"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	133	1329590	10.0	9.9
	"Maine"	"23"	"2009"	"2009"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	35	1329590	2.6	2.4
	"Maine"	"23"	"2010"	"2010"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	105	1328361	7.9	8.1
	"Maine"	"23"	"2010"	"2010"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	27	1328361	2.0	2.0
	"Maine"	"23"	"2011"	"2011"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	116	1328257	8.7	9.0
	"Maine"	"23"	"2011"	"2011"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	38	1328257	2.9	2.7
	"Maine"	"23"	"2012"	"2012"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	111	1328888	8.4	8.8
	"Maine"	"23"	"2012"	"2012"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	35	1328888	2.6	2.4
	"Maine"	"23"	"2013"	"2013"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	136	1328778	10.2	10.6
	"Maine"	"23"	"2013"	"2013"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	32	1328778	2.4	2.1
	"Maine"	"23"	"2014"	"2014"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	183	1330256	13.8	14.6
	"Maine"	"23"	"2014"	"2014"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	27	1330256	2.0	1.8
	"Maine"	"23"	"2015"	"2015"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	239	1329328	18.0	19.5
	"Maine"	"23"	"2015"	"2015"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	28	1329328	2.1	1.6
	"Maryland"	"24"	"1999"	"1999"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	36	5254509	0.7	0.7
	"Maryland"	"24"	"1999"	"1999"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	47	5254509	0.9	0.9
	"Maryland"	"24"	"1999"	"1999"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	544	5254509	10.4	9.8
	"Maryland"	"24"	"2000"	"2000"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	48	5296486	0.9	0.9
	"Maryland"	"24"	"2000"	"2000"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	50	5296486	0.9	0.9
	"Maryland"	"24"	"2000"	"2000"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	523	5296486	9.9	9.4
	"Maryland"	"24"	"2001"	"2001"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	45	5374691	0.8	0.8
	"Maryland"	"24"	"2001"	"2001"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	56	5374691	1.0	1.0
	"Maryland"	"24"	"2001"	"2001"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	535	5374691	10.0	9.6
	"Maryland"	"24"	"2002"	"2002"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	37	5440389	0.7	0.7
	"Maryland"	"24"	"2002"	"2002"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	63	5440389	1.2	1.1
	"Maryland"	"24"	"2002"	"2002"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	623	5440389	11.5	11.1
	"Maryland"	"24"	"2003"	"2003"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	60	5496269	1.1	1.1
	"Maryland"	"24"	"2003"	"2003"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	50	5496269	0.9	0.9
	"Maryland"	"24"	"2003"	"2003"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	668	5496269	12.2	11.8
	"Maryland"	"24"	"2004"	"2004"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	38	5546935	0.7	0.7
	"Maryland"	"24"	"2004"	"2004"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	63	5546935	1.1	1.1
	"Maryland"	"24"	"2004"	"2004"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	573	5546935	10.3	10.0
	"Maryland"	"24"	"2005"	"2005"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	38	5592379	0.7	0.7
	"Maryland"	"24"	"2005"	"2005"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	58	5592379	1.0	1.0
	"Maryland"	"24"	"2005"	"2005"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	559	5592379	10.0	9.7
	"Maryland"	"24"	"2006"	"2006"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	47	5627367	0.8	0.8
	"Maryland"	"24"	"2006"	"2006"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	54	5627367	1.0	0.9
	"Maryland"	"24"	"2006"	"2006"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	661	5627367	11.7	11.4
	"Maryland"	"24"	"2007"	"2007"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	41	5653408	0.7	0.7
	"Maryland"	"24"	"2007"	"2007"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	49	5653408	0.9	0.8
	"Maryland"	"24"	"2007"	"2007"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	677	5653408	12.0	11.6
	"Maryland"	"24"	"2008"	"2008"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	57	5684965	1.0	1.0
	"Maryland"	"24"	"2008"	"2008"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	57	5684965	1.0	0.9
	"Maryland"	"24"	"2008"	"2008"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	578	5684965	10.2	9.8
	"Maryland"	"24"	"2009"	"2009"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	73	5730388	1.3	1.3
	"Maryland"	"24"	"2009"	"2009"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	55	5730388	1.0	0.9
	"Maryland"	"24"	"2009"	"2009"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	615	5730388	10.7	10.3
	"Maryland"	"24"	"2010"	"2010"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	85	5773552	1.5	1.5
	"Maryland"	"24"	"2010"	"2010"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	58	5773552	1.0	1.0
	"Maryland"	"24"	"2010"	"2010"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	507	5773552	8.8	8.5
	"Maryland"	"24"	"2011"	"2011"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	128	5844171	2.2	2.2
	"Maryland"	"24"	"2011"	"2011"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	70	5844171	1.2	1.1
	"Maryland"	"24"	"2011"	"2011"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	508	5844171	8.7	8.4
