State,State Name,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,Footnote
,New Mexico,2017,March,12 month-ending,"Synthetic opioids, excl. methadone",81,100,0.1240834743,*Likely underreported due to incomplete data
,New Mexico,2017,April,12 month-ending,"Synthetic opioids, excl. methadone",79,100,0.1355396171,*Likely underreported due to incomplete data
,Nevada,2015,January,12 month-ending,Cocaine,33,100,0.0044210619,
,Nevada,2015,February,12 month-ending,Cocaine,34,100,0.0044193035,
,Nevada,2015,March,12 month-ending,Cocaine,35,100,0.0043876969,
,Nevada,2015,April,12 month-ending,Cocaine,35,100,0.0043618599,
,Nevada,2015,May,12 month-ending,Cocaine,40,100,0.0043414084,
,Nevada,2015,June,12 month-ending,Cocaine,39,100,0.004305149,
,Nevada,2015,July,12 month-ending,Cocaine,41,100,0.0043001505,
,Nevada,2015,August,12 month-ending,Cocaine,42,100,0.0042826552,
,Nevada,2015,September,12 month-ending,Cocaine,42,100,0.0042808219,
,Nevada,2015,October,12 month-ending,Cocaine,45,100,0.0042749658,
,Nevada,2015,November,12 month-ending,Cocaine,42,100,0.004254233,
,Nevada,2015,December,12 month-ending,Cocaine,45,100,0.0042288662,
,Nevada,2016,January,12 month-ending,Cocaine,40,100,0.0042423214,
,Nevada,2016,February,12 month-ending,Cocaine,41,100,0.0041883062,
,Nevada,2016,March,12 month-ending,Cocaine,38,100,0.0041734485,
,Nevada,2016,April,12 month-ending,Cocaine,37,100,0.0,
,Nevada,2016,May,12 month-ending,Cocaine,35,100,0.0,
,Nevada,2016,June,12 month-ending,Cocaine,39,100,0.0,
,Nevada,2016,July,12 month-ending,Cocaine,41,100,0.0,
,Nevada,2016,August,12 month-ending,Cocaine,45,100,0.0,
,Nevada,2016,September,12 month-ending,Cocaine,46,100,0.0,
,Nevada,2016,October,12 month-ending,Cocaine,44,100,0.0,
,Nevada,2016,November,12 month-ending,Cocaine,46,100,0.0,
,Nevada,2016,December,12 month-ending,Cocaine,44,100,0.0,
,Nevada,2017,January,12 month-ending,Cocaine,50,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,February,12 month-ending,Cocaine,49,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,March,12 month-ending,Cocaine,56,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,April,12 month-ending,Cocaine,58,100,0.0,*Likely underreported due to incomplete data
,Nevada,2015,January,12 month-ending,Heroin,68,100,0.0044210619,
,Nevada,2015,February,12 month-ending,Heroin,67,100,0.0044193035,
,Nevada,2015,March,12 month-ending,Heroin,71,100,0.0043876969,
,Nevada,2015,April,12 month-ending,Heroin,74,100,0.0043618599,
,Nevada,2015,May,12 month-ending,Heroin,77,100,0.0043414084,
,Nevada,2015,June,12 month-ending,Heroin,84,100,0.004305149,
,Nevada,2015,July,12 month-ending,Heroin,83,100,0.0043001505,
,Nevada,2015,August,12 month-ending,Heroin,88,100,0.0042826552,
,Nevada,2015,September,12 month-ending,Heroin,88,100,0.0042808219,
,Nevada,2015,October,12 month-ending,Heroin,94,100,0.0042749658,
,Nevada,2015,November,12 month-ending,Heroin,91,100,0.004254233,
,Nevada,2015,December,12 month-ending,Heroin,91,100,0.0042288662,
,Nevada,2016,January,12 month-ending,Heroin,90,100,0.0042423214,
,Nevada,2016,February,12 month-ending,Heroin,94,100,0.0041883062,
,Nevada,2016,March,12 month-ending,Heroin,93,100,0.0041734485,
,Nevada,2016,April,12 month-ending,Heroin,92,100,0.0,
,Nevada,2016,May,12 month-ending,Heroin,92,100,0.0,
,Nevada,2016,June,12 month-ending,Heroin,92,100,0.0,
,Nevada,2016,July,12 month-ending,Heroin,97,100,0.0,
,Nevada,2016,August,12 month-ending,Heroin,97,100,0.0,
,Nevada,2016,September,12 month-ending,Heroin,96,100,0.0,
,Nevada,2016,October,12 month-ending,Heroin,93,100,0.0,
,Nevada,2016,November,12 month-ending,Heroin,96,100,0.0,
,Nevada,2016,December,12 month-ending,Heroin,92,100,0.0,
,Nevada,2017,January,12 month-ending,Heroin,103,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,February,12 month-ending,Heroin,99,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,March,12 month-ending,Heroin,101,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,April,12 month-ending,Heroin,100,100,0.0,*Likely underreported due to incomplete data
,Nevada,2015,January,12 month-ending,Methadone,64,100,0.0044210619,
,Nevada,2015,February,12 month-ending,Methadone,58,100,0.0044193035,
,Nevada,2015,March,12 month-ending,Methadone,59,100,0.0043876969,
,Nevada,2015,April,12 month-ending,Methadone,56,100,0.0043618599,
,Nevada,2015,May,12 month-ending,Methadone,57,100,0.0043414084,
,Nevada,2015,June,12 month-ending,Methadone,57,100,0.004305149,
,Nevada,2015,July,12 month-ending,Methadone,59,100,0.0043001505,
,Nevada,2015,August,12 month-ending,Methadone,57,100,0.0042826552,
,Nevada,2015,September,12 month-ending,Methadone,57,100,0.0042808219,
,Nevada,2015,October,12 month-ending,Methadone,56,100,0.0042749658,
,Nevada,2015,November,12 month-ending,Methadone,57,100,0.004254233,
,Nevada,2015,December,12 month-ending,Methadone,59,100,0.0042288662,
,Nevada,2016,January,12 month-ending,Methadone,57,100,0.0042423214,
,Nevada,2016,February,12 month-ending,Methadone,57,100,0.0041883062,
,Nevada,2016,March,12 month-ending,Methadone,53,100,0.0041734485,
,Nevada,2016,April,12 month-ending,Methadone,57,100,0.0,
,Nevada,2016,May,12 month-ending,Methadone,54,100,0.0,
,Nevada,2016,June,12 month-ending,Methadone,58,100,0.0,
,Nevada,2016,July,12 month-ending,Methadone,59,100,0.0,
,Nevada,2016,August,12 month-ending,Methadone,62,100,0.0,
,Nevada,2016,September,12 month-ending,Methadone,64,100,0.0,
,Nevada,2016,October,12 month-ending,Methadone,60,100,0.0,
,Nevada,2016,November,12 month-ending,Methadone,58,100,0.0,
,Nevada,2016,December,12 month-ending,Methadone,54,100,0.0,
,Nevada,2017,January,12 month-ending,Methadone,57,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,February,12 month-ending,Methadone,56,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,March,12 month-ending,Methadone,59,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,April,12 month-ending,Methadone,56,100,0.0,*Likely underreported due to incomplete data
,Nevada,2015,January,12 month-ending,Natural & semi-synthetic opioids,231,100,0.0044210619,
,Nevada,2015,February,12 month-ending,Natural & semi-synthetic opioids,224,100,0.0044193035,
,Nevada,2015,March,12 month-ending,Natural & semi-synthetic opioids,226,100,0.0043876969,
,Nevada,2015,April,12 month-ending,Natural & semi-synthetic opioids,230,100,0.0043618599,
,Nevada,2015,May,12 month-ending,Natural & semi-synthetic opioids,236,100,0.0043414084,
,Nevada,2015,June,12 month-ending,Natural & semi-synthetic opioids,242,100,0.004305149,
,Nevada,2015,July,12 month-ending,Natural & semi-synthetic opioids,237,100,0.0043001505,
,Nevada,2015,August,12 month-ending,Natural & semi-synthetic opioids,247,100,0.0042826552,
,Nevada,2015,September,12 month-ending,Natural & semi-synthetic opioids,246,100,0.0042808219,
,Nevada,2015,October,12 month-ending,Natural & semi-synthetic opioids,250,100,0.0042749658,
,Nevada,2015,November,12 month-ending,Natural & semi-synthetic opioids,254,100,0.004254233,
,Nevada,2015,December,12 month-ending,Natural & semi-synthetic opioids,271,100,0.0042288662,
,Nevada,2016,January,12 month-ending,Natural & semi-synthetic opioids,272,100,0.0042423214,
,Nevada,2016,February,12 month-ending,Natural & semi-synthetic opioids,277,100,0.0041883062,
,Nevada,2016,March,12 month-ending,Natural & semi-synthetic opioids,279,100,0.0041734485,
,Nevada,2016,April,12 month-ending,Natural & semi-synthetic opioids,278,100,0.0,
,Nevada,2016,May,12 month-ending,Natural & semi-synthetic opioids,265,100,0.0,
,Nevada,2016,June,12 month-ending,Natural & semi-synthetic opioids,266,100,0.0,
,Nevada,2016,July,12 month-ending,Natural & semi-synthetic opioids,271,100,0.0,
,Nevada,2016,August,12 month-ending,Natural & semi-synthetic opioids,269,100,0.0,
,Nevada,2016,September,12 month-ending,Natural & semi-synthetic opioids,264,100,0.0,
,Nevada,2016,October,12 month-ending,Natural & semi-synthetic opioids,265,100,0.0,
,Nevada,2016,November,12 month-ending,Natural & semi-synthetic opioids,253,100,0.0,
,Nevada,2016,December,12 month-ending,Natural & semi-synthetic opioids,240,100,0.0,
,Nevada,2017,January,12 month-ending,Natural & semi-synthetic opioids,231,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,February,12 month-ending,Natural & semi-synthetic opioids,220,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,March,12 month-ending,Natural & semi-synthetic opioids,223,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,April,12 month-ending,Natural & semi-synthetic opioids,222,100,0.0,*Likely underreported due to incomplete data
,Nevada,2015,January,12 month-ending,Psychostimulants with abuse potential,152,100,0.0044210619,
,Nevada,2015,February,12 month-ending,Psychostimulants with abuse potential,155,100,0.0044193035,
,Nevada,2015,March,12 month-ending,Psychostimulants with abuse potential,156,100,0.0043876969,
,Nevada,2015,April,12 month-ending,Psychostimulants with abuse potential,154,100,0.0043618599,
,Nevada,2015,May,12 month-ending,Psychostimulants with abuse potential,153,100,0.0043414084,
,Nevada,2015,June,12 month-ending,Psychostimulants with abuse potential,166,100,0.004305149,
,Nevada,2015,July,12 month-ending,Psychostimulants with abuse potential,167,100,0.0043001505,
,Nevada,2015,August,12 month-ending,Psychostimulants with abuse potential,179,100,0.0042826552,
,Nevada,2015,September,12 month-ending,Psychostimulants with abuse potential,183,100,0.0042808219,
,Nevada,2015,October,12 month-ending,Psychostimulants with abuse potential,180,100,0.0042749658,
,Nevada,2015,November,12 month-ending,Psychostimulants with abuse potential,185,100,0.004254233,
,Nevada,2015,December,12 month-ending,Psychostimulants with abuse potential,190,100,0.0042288662,
,Nevada,2016,January,12 month-ending,Psychostimulants with abuse potential,193,100,0.0042423214,
,Nevada,2016,February,12 month-ending,Psychostimulants with abuse potential,201,100,0.0041883062,
,Nevada,2016,March,12 month-ending,Psychostimulants with abuse potential,207,100,0.0041734485,
,Nevada,2016,April,12 month-ending,Psychostimulants with abuse potential,210,100,0.0,
,Nevada,2016,May,12 month-ending,Psychostimulants with abuse potential,214,100,0.0,
,Nevada,2016,June,12 month-ending,Psychostimulants with abuse potential,219,100,0.0,
,Nevada,2016,July,12 month-ending,Psychostimulants with abuse potential,237,100,0.0,
,Nevada,2016,August,12 month-ending,Psychostimulants with abuse potential,243,100,0.0,
,Nevada,2016,September,12 month-ending,Psychostimulants with abuse potential,248,100,0.0,
,Nevada,2016,October,12 month-ending,Psychostimulants with abuse potential,256,100,0.0,
,Nevada,2016,November,12 month-ending,Psychostimulants with abuse potential,256,100,0.0,
,Nevada,2016,December,12 month-ending,Psychostimulants with abuse potential,256,100,0.0,
,Nevada,2017,January,12 month-ending,Psychostimulants with abuse potential,252,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,February,12 month-ending,Psychostimulants with abuse potential,258,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,March,12 month-ending,Psychostimulants with abuse potential,261,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,April,12 month-ending,Psychostimulants with abuse potential,265,100,0.0,*Likely underreported due to incomplete data
,Nevada,2015,January,12 month-ending,"Synthetic opioids, excl. methadone",31,100,0.0044210619,
,Nevada,2015,February,12 month-ending,"Synthetic opioids, excl. methadone",30,100,0.0044193035,
,Nevada,2015,March,12 month-ending,"Synthetic opioids, excl. methadone",30,100,0.0043876969,
,Nevada,2015,April,12 month-ending,"Synthetic opioids, excl. methadone",29,100,0.0043618599,
,Nevada,2015,May,12 month-ending,"Synthetic opioids, excl. methadone",28,100,0.0043414084,
,Nevada,2015,June,12 month-ending,"Synthetic opioids, excl. methadone",30,100,0.004305149,
,Nevada,2015,July,12 month-ending,"Synthetic opioids, excl. methadone",30,100,0.0043001505,
,Nevada,2015,August,12 month-ending,"Synthetic opioids, excl. methadone",35,100,0.0042826552,
,Nevada,2015,September,12 month-ending,"Synthetic opioids, excl. methadone",36,100,0.0042808219,
,Nevada,2015,October,12 month-ending,"Synthetic opioids, excl. methadone",37,100,0.0042749658,
,Nevada,2015,November,12 month-ending,"Synthetic opioids, excl. methadone",35,100,0.004254233,
,Nevada,2015,December,12 month-ending,"Synthetic opioids, excl. methadone",36,100,0.0042288662,
,Nevada,2016,January,12 month-ending,"Synthetic opioids, excl. methadone",37,100,0.0042423214,
,Nevada,2016,February,12 month-ending,"Synthetic opioids, excl. methadone",38,100,0.0041883062,
,Nevada,2016,March,12 month-ending,"Synthetic opioids, excl. methadone",39,100,0.0041734485,
,Nevada,2016,April,12 month-ending,"Synthetic opioids, excl. methadone",43,100,0.0,
,Nevada,2016,May,12 month-ending,"Synthetic opioids, excl. methadone",46,100,0.0,
,Nevada,2016,June,12 month-ending,"Synthetic opioids, excl. methadone",44,100,0.0,
,Nevada,2016,July,12 month-ending,"Synthetic opioids, excl. methadone",47,100,0.0,
,Nevada,2016,August,12 month-ending,"Synthetic opioids, excl. methadone",50,100,0.0,
,Nevada,2016,September,12 month-ending,"Synthetic opioids, excl. methadone",52,100,0.0,
,Nevada,2016,October,12 month-ending,"Synthetic opioids, excl. methadone",50,100,0.0,
,Nevada,2016,November,12 month-ending,"Synthetic opioids, excl. methadone",52,100,0.0,
,Nevada,2016,December,12 month-ending,"Synthetic opioids, excl. methadone",50,100,0.0,
,Nevada,2017,January,12 month-ending,"Synthetic opioids, excl. methadone",48,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,February,12 month-ending,"Synthetic opioids, excl. methadone",53,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,March,12 month-ending,"Synthetic opioids, excl. methadone",51,100,0.0,*Likely underreported due to incomplete data
,Nevada,2017,April,12 month-ending,"Synthetic opioids, excl. methadone",50,100,0.0,*Likely underreported due to incomplete data
,New York,2015,January,12 month-ending,Cocaine,277,100,0.2786842787,
,New York,2015,February,12 month-ending,Cocaine,286,100,0.2946054244,
,New York,2015,March,12 month-ending,Cocaine,307,100,0.3064820963,
,New York,2015,April,12 month-ending,Cocaine,335,100,0.3073791349,
,New York,2015,May,12 month-ending,Cocaine,330,100,0.3133238694,
,New York,2015,June,12 month-ending,Cocaine,326,100,0.3090328791,
,New York,2015,July,12 month-ending,Cocaine,329,100,0.3223394366,
,New York,2015,August,12 month-ending,Cocaine,335,100,0.3377560897,
,New York,2015,September,12 month-ending,Cocaine,340,100,0.3532999829,
,New York,2015,October,12 month-ending,Cocaine,345,100,0.37075739,
,New York,2015,November,12 month-ending,Cocaine,352,100,0.3952688736,
,New York,2015,December,12 month-ending,Cocaine,354,100,0.4051748649,
,New York,2016,January,12 month-ending,Cocaine,366,100,0.4070237158,
,New York,2016,February,12 month-ending,Cocaine,377,100,0.3981651564,
,New York,2016,March,12 month-ending,Cocaine,379,100,0.4045998785,
,New York,2016,April,12 month-ending,Cocaine,384,100,0.4121374478,
,New York,2016,May,12 month-ending,Cocaine,398,100,0.4217581851,
,New York,2016,June,12 month-ending,Cocaine,427,100,0.441046145,
,New York,2016,July,12 month-ending,Cocaine,450,100,0.4502416056,
,New York,2016,August,12 month-ending,Cocaine,478,100,0.4546062308,
,New York,2016,September,12 month-ending,Cocaine,491,100,0.4660521075,
,New York,2016,October,12 month-ending,Cocaine,506,100,0.4645391525,
,New York,2016,November,12 month-ending,Cocaine,523,100,0.4609798882,
,New York,2016,December,12 month-ending,Cocaine,548,100,0.4788903513,
,New York,2017,January,12 month-ending,Cocaine,551,100,0.5464591267,*Likely underreported due to incomplete data
,New York,2017,February,12 month-ending,Cocaine,552,100,0.6301884506,*Likely underreported due to incomplete data
